,track_id,artist,raga,tradition,relative_part,audio_path,split
202,Sanjay_Subrahmanyan.Minalocana,Sanjay_Subrahmanyan,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Sanjay_Subrahmanyan/Live_in_USA_-_Sanjay_Subrahmanyan/Minalocana/Minalocana.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\Sanjay_Subrahmanyan\Live_in_USA_-_Sanjay_Subrahmanyan\Minalocana\Minalocana.mp3,train
203,Sumithra_Vasudev.Ramabhi_Rama_Manasu,Sumithra_Vasudev,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Ramabhi_Rama_Manasu/Ramabhi_Rama_Manasu.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\Sumithra_Vasudev\Sumitra_Vasudev_at_Arkay\Ramabhi_Rama_Manasu\Ramabhi_Rama_Manasu.mp3,train
204,Sumithra_Vasudev.Dhyaname,Sumithra_Vasudev,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Sumithra_Vasudev/December_Season_2010/Dhyaname/Dhyaname.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\Sumithra_Vasudev\December_Season_2010\Dhyaname\Dhyaname.mp3,train
205,Sumithra_Vasudev.Ni_Cittamu,Sumithra_Vasudev,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Sumithra_Vasudev/Tasmai_Sri_Gurave_Namaha/Ni_Cittamu/Ni_Cittamu.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\Sumithra_Vasudev\Tasmai_Sri_Gurave_Namaha\Ni_Cittamu\Ni_Cittamu.mp3,train
206,Aruna_Sairam.Kanakasabhapati,Aruna_Sairam,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Aruna_Sairam/December_Season_2002/Kanakasabhapati/Kanakasabhapati.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\Aruna_Sairam\December_Season_2002\Kanakasabhapati\Kanakasabhapati.mp3,train
207,T__Brinda.Nee_Chittamu,T__Brinda,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/T__Brinda/All_Time_Favourites_-_Vol_4/Nee_Chittamu/Nee_Chittamu.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\T__Brinda\All_Time_Favourites_-_Vol_4\Nee_Chittamu\Nee_Chittamu.mp3,train
208,T__Brinda.Talachina,T__Brinda,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/T__Brinda/All_Time_Favourites_-_Vol_2/Talachina/Talachina.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\T__Brinda\All_Time_Favourites_-_Vol_2\Talachina\Talachina.mp3,train
209,Ranjani_Guruprasad.Shyamasundaranga,Ranjani_Guruprasad,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Ranjani_Guruprasad/December_Season_2010/Shyamasundaranga/Shyamasundaranga.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\Ranjani_Guruprasad\December_Season_2010\Shyamasundaranga\Shyamasundaranga.mp3,val
210,Vijay_Siva.Rama_Dayajudave,Vijay_Siva,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Vijay_Siva/Madrasil_Margazhi_2006/Rama_Dayajudave/Rama_Dayajudave.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\Vijay_Siva\Madrasil_Margazhi_2006\Rama_Dayajudave\Rama_Dayajudave.mp3,train
211,Gayathri_Venkataraghavan.Vani_Arul,Gayathri_Venkataraghavan,Dhanyāsi,carnatic,RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Gayathri_Venkataraghavan/December_Season_2008/Vani_Arul/Vani_Arul.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\5ce23030-f71d-4f5d-9d76-f91c2c182392\Gayathri_Venkataraghavan\December_Season_2008\Vani_Arul\Vani_Arul.mp3,test
212,T_K_Rangachari.Kannanai_Pani_Maname,T_K_Rangachari,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/T_K_Rangachari/Paddhatti/Kannanai_Pani_Maname/Kannanai_Pani_Maname.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\T_K_Rangachari\Paddhatti\Kannanai_Pani_Maname\Kannanai_Pani_Maname.mp3,train
213,Abhishek_Raghuram.Sadaanandamu,Abhishek_Raghuram,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/Abhishek_Raghuram/December_Season_2009/Sadaanandamu/Sadaanandamu.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\Abhishek_Raghuram\December_Season_2009\Sadaanandamu\Sadaanandamu.mp3,val
214,Akkarai_Sisters.Siddhi_Vinayakam,Akkarai_Sisters,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/Akkarai_Sisters/Akkarai_Sisters_at_Arkay/Siddhi_Vinayakam/Siddhi_Vinayakam.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\Akkarai_Sisters\Akkarai_Sisters_at_Arkay\Siddhi_Vinayakam\Siddhi_Vinayakam.mp3,train
215,Tanjore_S__Kalyanaraman.Mamava_Karunaya,Tanjore_S__Kalyanaraman,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/Tanjore_S__Kalyanaraman/Live_Concert_1974/Mamava_Karunaya/Mamava_Karunaya.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\Tanjore_S__Kalyanaraman\Live_Concert_1974\Mamava_Karunaya\Mamava_Karunaya.mp3,train
216,T__M__Krishna.Mariveradikkevaraiya_Rama,T__M__Krishna,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/T__M__Krishna/December_Season_2001/Mariveradikkevaraiya_Rama/Mariveradikkevaraiya_Rama.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\T__M__Krishna\December_Season_2001\Mariveradikkevaraiya_Rama\Mariveradikkevaraiya_Rama.mp3,train
217,Dr_Pantula_Rama.Maamava_Karunaya,Dr_Pantula_Rama,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/Dr_Pantula_Rama/December_Season_2011/Maamava_Karunaya/Maamava_Karunaya.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\Dr_Pantula_Rama\December_Season_2011\Maamava_Karunaya\Maamava_Karunaya.mp3,test
218,S__Sowmya.Kandanai_Nesithaal,S__Sowmya,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/S__Sowmya/December_Season_1999/Kandanai_Nesithaal/Kandanai_Nesithaal.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\S__Sowmya\December_Season_1999\Kandanai_Nesithaal\Kandanai_Nesithaal.mp3,test
219,Maharajapuram_Santhanam.Vilayada_Idu_Nerama,Maharajapuram_Santhanam,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/Maharajapuram_Santhanam/Paddhatti/Vilayada_Idu_Nerama/Vilayada_Idu_Nerama.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\Maharajapuram_Santhanam\Paddhatti\Vilayada_Idu_Nerama\Vilayada_Idu_Nerama.mp3,train
220,Kunnakkudi_M_Balamuralikrishna.Siddhi_Vinayakam,Kunnakkudi_M_Balamuralikrishna,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/Kunnakkudi_M_Balamuralikrishna/December_Season_2008/Siddhi_Vinayakam/Siddhi_Vinayakam.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\Kunnakkudi_M_Balamuralikrishna\December_Season_2008\Siddhi_Vinayakam\Siddhi_Vinayakam.mp3,train
221,Lalgudi_Jayaraman.Vaddhane,Lalgudi_Jayaraman,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/Lalgudi_Jayaraman/Violin/Vaddhane/Vaddhane.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\Lalgudi_Jayaraman\Violin\Vaddhane\Vaddhane.mp3,train
222,Nithyasree_Mahadevan.Velan_Varuvaradi,Nithyasree_Mahadevan,Ṣanmukhapriya,carnatic,RagaDataset/Carnatic/audio/0277eae5-3411-4b22-9fa8-1b347e7528d1/Nithyasree_Mahadevan/December_Season_2000/Velan_Varuvaradi/Velan_Varuvaradi.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\0277eae5-3411-4b22-9fa8-1b347e7528d1\Nithyasree_Mahadevan\December_Season_2000\Velan_Varuvaradi\Velan_Varuvaradi.mp3,train
223,Prasanna_Venkataraman.Vizhikkuttunai,Prasanna_Venkataraman,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Prasanna_Venkataraman/December_Season_2007/Vizhikkuttunai/Vizhikkuttunai.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Prasanna_Venkataraman\December_Season_2007\Vizhikkuttunai\Vizhikkuttunai.mp3,test
224,M_S__Subbulakshmi.Jagadoddharan,M_S__Subbulakshmi,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/M_S__Subbulakshmi/M_S__Subbulakshmi_concert_at_Chicago_1977/Jagadoddharan/Jagadoddharan.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\M_S__Subbulakshmi\M_S__Subbulakshmi_concert_at_Chicago_1977\Jagadoddharan\Jagadoddharan.mp3,train
225,Amritha_Murali.Brindavana_Dolagaaduva,Amritha_Murali,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Amritha_Murali/December_Season_2011/Brindavana_Dolagaaduva/Brindavana_Dolagaaduva.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Amritha_Murali\December_Season_2011\Brindavana_Dolagaaduva\Brindavana_Dolagaaduva.mp3,test
226,Sanjay_Subrahmanyan.Kalilo_Hari_Smrana,Sanjay_Subrahmanyan,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Kalilo_Hari_Smrana/Kalilo_Hari_Smrana.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Sanjay_Subrahmanyan\Sanjay_at_Sastri_Hall\Kalilo_Hari_Smrana\Kalilo_Hari_Smrana.mp3,test
227,Sangeetha_Swaminathan.Amma_Kripai_Thandu,Sangeetha_Swaminathan,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sangeetha_Swaminathan/December_Season_1999/Amma_Kripai_Thandu/Amma_Kripai_Thandu.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Sangeetha_Swaminathan\December_Season_1999\Amma_Kripai_Thandu\Amma_Kripai_Thandu.mp3,train
228,Sikkil_Gurucharan.Jo_Achyuta_Nanda,Sikkil_Gurucharan,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sikkil_Gurucharan/December_Season_2007/Jo_Achyuta_Nanda/Jo_Achyuta_Nanda.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Sikkil_Gurucharan\December_Season_2007\Jo_Achyuta_Nanda\Jo_Achyuta_Nanda.mp3,val
229,Sikkil_Gurucharan.Kartikeyanai_Kannara,Sikkil_Gurucharan,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sikkil_Gurucharan/December_Season_2009/Kartikeyanai_Kannara/Kartikeyanai_Kannara.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Sikkil_Gurucharan\December_Season_2009\Kartikeyanai_Kannara\Kartikeyanai_Kannara.mp3,train
230,Sikkil_Gurucharan.Meevalla_Gunadosha,Sikkil_Gurucharan,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sikkil_Gurucharan/December_Season_2011/Meevalla_Gunadosha/Meevalla_Gunadosha.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Sikkil_Gurucharan\December_Season_2011\Meevalla_Gunadosha\Meevalla_Gunadosha.mp3,train
231,Sikkil_Gurucharan.Kanaka_Sabhaiyai,Sikkil_Gurucharan,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sikkil_Gurucharan/December_Season_2006/Kanaka_Sabhaiyai/Kanaka_Sabhaiyai.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Sikkil_Gurucharan\December_Season_2006\Kanaka_Sabhaiyai\Kanaka_Sabhaiyai.mp3,train
232,Kunnakkudi_M_Balamuralikrishna.Aravinda_Pada_Malar,Kunnakkudi_M_Balamuralikrishna,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Kunnakkudi_M_Balamuralikrishna/December_Season_2009/Aravinda_Pada_Malar/Aravinda_Pada_Malar.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Kunnakkudi_M_Balamuralikrishna\December_Season_2009\Aravinda_Pada_Malar\Aravinda_Pada_Malar.mp3,train
233,O__S__Thyagarajan.Jagadodharana,O__S__Thyagarajan,Kāpi,carnatic,"RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/O__S__Thyagarajan/Live_At_Sree_Rama_Seva_Mandali,_Bangalore/Jagadodharana/Jagadodharana.mp3","C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\O__S__Thyagarajan\Live_At_Sree_Rama_Seva_Mandali,_Bangalore\Jagadodharana\Jagadodharana.mp3",train
234,Gayathri_Venkataraghavan.Jagadodharana,Gayathri_Venkataraghavan,Kāpi,carnatic,RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Gayathri_Venkataraghavan/December_Season_2010/Jagadodharana/Jagadodharana.mp3,C:\Users\Sragv\MIR Carnatic raga identification\data\raw_audio\RagaDataset\Carnatic\audio\09c179f3-8b19-4792-a852-e9fa0090e409\Gayathri_Venkataraghavan\December_Season_2010\Jagadodharana\Jagadodharana.mp3,train
